Load_MPa,Time_day,Strain_dimensionless
20,0.026165597240576,0.778355379188712
20,0.0271235945657903,0.779201940035273
20,0.0281166669120974,0.780057319223986
20,0.0291408323646214,0.780912698412698
20,0.030248180923276,0.781807760141094
20,0.0313329981160262,0.782663139329806
20,0.0325048481053726,0.783562610229277
20,0.0336900730444065,0.784444444444445
20,0.0349172529591867,0.785335097001764
20,0.0362035227753041,0.786238977072311
20,0.0375982708284411,0.787191358024691
20,0.0389537289311181,0.788090828924162
20,0.0403755586583038,0.789012345679012
20,0.0418507982784228,0.789938271604938
20,0.043384643518487,0.790873015873016
20,0.0449828321705574,0.791820987654321
20,0.0465944072413043,0.792751322751323
20,0.048296870759396,0.79370811287478
20,0.0500995460953818,0.794691358024691
20,0.0519544831572024,0.795679012345679
20,0.0538197175808285,0.796640211640212
20,0.0558830343485851,0.797671957671958
20,0.0579688623978205,0.7986860670194
20,0.0600804109101523,0.799686948853616
20,0.0622688737681431,0.800696649029982
20,0.0645160651602392,0.801701940035273
20,0.0669337951689121,0.802751322751323
20,0.06932427887575,0.803765432098765
20,0.0720262396712965,0.804876543209877
20,0.0746147730807979,0.805912698412698
20,0.077299128639683,0.806957671957672
20,0.0802277887987409,0.808064373897707
20,0.0831922116472014,0.809153439153439
20,0.0862163030776452,0.81023368606702
20,0.089402001980482,0.811340388007055
20,0.0927590330316098,0.812473544973545
20,0.0961969151812061,0.81360229276896
20,0.099596506478893,0.814686948853616
20,0.103265408503467,0.815828924162258
20,0.106961175665498,0.816944444444445
20,0.110909390923256,0.81810405643739
20,0.115148901737023,0.819316578483245
20,0.119321702517688,0.820476190476191
20,0.123583175888814,0.821626984126984
20,0.128144952417639,0.822826278659612
20,0.133028869004139,0.824074074074074
20,0.137849609454614,0.825268959435626
20,0.142912171150186,0.826494708994709
20,0.148374988049338,0.827773368606702
20,0.153740733265842,0.828999118165785
20,0.159375380671012,0.830251322751323
20,0.16517474941778,0.831503527336861
20,0.171036734622176,0.83273368606702
20,0.177414250012279,0.834038800705467
20,0.183969719934282,0.835343915343915
20,0.190794993706098,0.836662257495591
20,0.198038026288034,0.838020282186949
20,0.205147852454559,0.839316578483245
20,0.212551334487323,0.840634920634921
20,0.220556514449851,0.842014991181658
20,0.228565628002438,0.843359788359788
20,0.237019710754583,0.844744268077601
20,0.245626655701868,0.846111111111111
20,0.255024949405314,0.847561728395062
20,0.264199776484788,0.848937389770723
20,0.273862988301479,0.850348324514991
20,0.283859118290254,0.851772486772487
20,0.294347734125279,0.853218694885362
20,0.305047467221853,0.854656084656085
20,0.316925445538958,0.85620811287478
